Bundle	-0.6398 0.43758 -0.043545 0.18107 0.20106 0.2046 -0.30311 -0.13611 -0.19113 0.33663 0.50802 0.39786 -0.033413 0.26603 0.037653 0.16039 -0.26371 1.1557 0.75281 -0.49362 0.035534 -0.63307 0.040755 0.061719 0.49984 0.5065 0.32974 0.5178 -0.54094 -0.5171 0.53636 0.61824 0.088705 -0.5064 0.089609 0.2363 0.16126 0.46842 0.44289 -0.29845 0.81576 -0.35772 0.34239 -0.33091 -0.74891 -0.027169 -0.37566 0.38279 0.57353 1.6382 0.22611 0.3416 0.78555 0.30372 0.070569 -0.73642 -0.72443 -0.25676 1.2318 0.35712 0.49507 -0.24786 -0.98814 0.05824 0.62428 0.38633 0.659 0.44223 0.6399 -0.74226 -0.74158 0.068944 0.15341 -0.29398 0.30715 0.23837 0.084715 0.056374 0.32157 -0.5079 -0.15171 -0.027482 -0.65544 0.49866 -0.46219 0.1314 0.32309 -0.2906 -0.58339 -0.043282 -0.81941 -0.11808 0.21189 -0.819 0.65021 -0.76947 0.70056 -0.42917 0.74536 0.49121
Localization	-0.34527 -0.412 0.22331 -0.049147 -0.35096 -0.42434 -0.35322 -0.64079 -0.23581 0.82987 -0.098936 -0.10758 -0.22766 -0.24866 0.21441 0.25619 -0.13349 0.25151 1.1748 0.034083 -0.025185 -0.94676 0.53278 -0.43222 0.32476 0.34863 0.12285 0.50185 -0.10419 -0.18743 -0.64925 0.66702 -0.3268 0.031101 0.33346 -0.21063 -0.62739 0.078653 0.11648 -0.18256 -0.13969 -0.00071278 -0.094093 0.36377 0.47097 -0.085752 0.44443 0.27792 -0.39055 -0.19353 0.18605 0.35286 -0.30387 0.24148 0.38253 0.6831 -0.37131 -0.9111 -0.12317 0.55941 -0.64052 -0.4715 0.054364 -0.92301 0.16029 0.26308 -0.44478 0.077001 0.60797 -0.53272 -0.21438 0.58071 1.1546 -0.46872 0.60678 -0.40057 0.28247 0.28119 0.076903 -0.7238 0.22809 -0.11095 -0.07542 0.39888 -1.1674 0.82125 0.1138 -0.63765 0.38991 -0.8005 0.087807 0.39518 -0.62815 0.5361 0.48078 -0.52961 -0.21747 -0.60337 0.20299 -0.39517
underlying	-0.086745 0.60108 0.41846 0.38606 -0.23564 -0.63112 -0.55311 -1.2076 0.10928 0.062029 -0.032212 0.78807 0.4415 0.071339 0.47854 -0.15809 -0.77726 0.4129 0.55183 -0.36772 -0.0037115 -1.1025 -0.097722 0.23167 -0.34776 -0.58585 0.69458 -0.51861 -1.0743 -0.022835 0.18614 0.32797 -0.45464 -0.079699 -0.34298 0.065774 0.53245 0.37136 0.62484 -0.33576 0.059734 -0.12089 0.39226 0.089207 -0.70262 0.46151 0.33202 0.2523 -1.1357 -0.95503 0.84796 0.095476 0.68659 0.10706 0.54616 -1.3275 0.70234 -0.965 1.2381 0.46454 0.062761 0.3002 -0.85202 -0.27723 0.8443 0.25765 0.32706 -0.74683 0.43719 -0.55479 -0.028958 0.56299 -0.037398 0.025455 0.15903 -0.22806 0.1137 -0.056625 -0.47138 0.21976 -0.14765 0.69838 -0.86406 0.12585 -0.69857 -0.33482 -0.22596 -0.1098 -0.68881 0.32493 -0.69881 0.0070315 -0.52765 0.39149 0.59554 0.093889 -0.03957 -1.3728 0.94443 0.66435
bundle	-0.6398 0.43758 -0.043545 0.18107 0.20106 0.2046 -0.30311 -0.13611 -0.19113 0.33663 0.50802 0.39786 -0.033413 0.26603 0.037653 0.16039 -0.26371 1.1557 0.75281 -0.49362 0.035534 -0.63307 0.040755 0.061719 0.49984 0.5065 0.32974 0.5178 -0.54094 -0.5171 0.53636 0.61824 0.088705 -0.5064 0.089609 0.2363 0.16126 0.46842 0.44289 -0.29845 0.81576 -0.35772 0.34239 -0.33091 -0.74891 -0.027169 -0.37566 0.38279 0.57353 1.6382 0.22611 0.3416 0.78555 0.30372 0.070569 -0.73642 -0.72443 -0.25676 1.2318 0.35712 0.49507 -0.24786 -0.98814 0.05824 0.62428 0.38633 0.659 0.44223 0.6399 -0.74226 -0.74158 0.068944 0.15341 -0.29398 0.30715 0.23837 0.084715 0.056374 0.32157 -0.5079 -0.15171 -0.027482 -0.65544 0.49866 -0.46219 0.1314 0.32309 -0.2906 -0.58339 -0.043282 -0.81941 -0.11808 0.21189 -0.819 0.65021 -0.76947 0.70056 -0.42917 0.74536 0.49121
AbstractModel	
update	-1.0623 0.090035 0.96172 -0.10643 -0.27478 0.037278 0.40415 0.17023 0.38897 0.32651 0.51442 -0.38527 0.207 -0.70115 -0.00022749 0.87222 0.21298 -0.5857 -0.40535 0.33228 -0.51375 -1.258 0.34282 1.5539 -0.0069743 -0.69287 0.024592 0.34296 -0.14645 0.36814 -0.27527 0.25015 -0.96372 0.043673 -0.16087 0.039744 -1.0174 -0.38467 -0.14358 0.1184 -0.096153 -0.30695 -0.30703 -0.42716 -0.16304 -0.034592 -0.6598 -0.62339 0.46568 -1.0385 0.55816 0.10858 -0.13458 0.18996 -0.28642 -1.5753 0.18356 -0.022364 0.93267 0.4239 -0.71565 0.3302 -0.51638 -0.18017 0.59509 0.037506 -1.0431 -0.24367 0.25518 -0.025338 0.17841 0.063136 -0.45966 -0.81717 0.60373 0.36369 0.13682 0.20554 -0.30188 -1.0033 0.2271 -1.0254 -0.045123 -0.0050938 -0.56704 0.36792 0.034006 -0.040171 -0.34591 0.27357 0.57867 0.34305 -0.021557 -0.52365 -0.011455 0.010533 0.71917 0.047444 0.38736 0.24978
NLResourceHelper	
Abstract	0.14116 1.3429 -0.4846 1.2113 0.49359 0.20731 0.05374 -0.92522 0.080482 0.28173 0.077078 -0.78687 0.043978 -0.78295 0.71265 0.75849 -0.0071133 1.1685 0.70372 -0.72165 0.11141 0.21099 0.42816 -0.23877 0.50871 -0.62988 0.46111 -0.48665 -0.40748 -0.44307 -0.53242 -0.055979 -1.1945 -0.35323 -0.50378 -0.18684 -0.31472 -0.25088 0.083548 -0.72845 0.58434 -0.17527 -0.25983 0.17369 -1.0581 -0.23798 0.028504 0.33768 -0.37535 0.17211 0.51305 0.072907 0.16506 0.13241 -0.39306 -0.81692 0.68867 -0.015076 0.82004 0.30772 0.36007 1.1421 -0.71338 -0.25667 0.93319 -0.62868 0.44011 0.10676 -0.70689 -0.47229 -0.27907 0.097479 -0.087226 0.045564 0.41392 -0.47252 0.31409 -0.061043 -0.38004 -0.76324 -0.31901 0.25397 -0.34263 -0.13619 -0.88328 0.21366 -0.29684 -0.24769 0.092208 -0.63647 0.23373 -0.5512 -0.02026 0.68034 0.49675 -0.44467 -1.5416 -1.2436 0.017892 -0.24987
Model	-0.27663 0.55094 0.13618 0.59683 -0.24868 -0.34311 0.7466 0.12718 -0.28819 0.78735 -0.020772 -0.48316 0.23378 -0.0064957 0.33922 0.042282 0.54477 0.60575 0.27294 0.13011 -0.0439 -0.51364 0.2555 0.33046 0.43983 -0.22455 0.092492 -1.239 -0.58248 0.29795 0.12634 1.3109 -0.22366 -0.18947 0.83993 0.38651 0.41031 -0.047329 0.3379 -0.43655 -0.19865 -0.30696 0.12327 0.22901 -0.34216 0.1925 0.15737 -0.3082 -0.39696 0.080463 -0.28006 0.081266 0.15054 1.3843 0.39917 -1.997 -0.74011 0.59262 1.09 -0.11469 0.092272 0.33024 -0.61947 0.63913 1.1857 -0.042564 -0.60858 -0.3032 0.16855 0.56586 0.36661 0.12138 -0.060965 -0.057785 0.47064 -0.1027 1.1243 -0.026558 -0.81186 -0.94244 -0.093354 0.15091 0.34407 -0.24106 -0.92045 0.34697 0.39647 -1.1369 -0.3357 -0.8408 0.16441 0.21245 0.40468 -0.35804 0.48279 -0.11034 -0.81101 -0.63821 1.0284 0.053952
NLResource	
Helper	0.099402 0.75136 -0.63297 -0.11131 -0.76069 -0.34449 0.12896 -0.016146 0.24587 0.12202 -0.23156 0.13874 -0.17737 0.4237 -0.20298 0.46132 0.095088 0.3342 0.66234 0.47816 -0.41855 -0.23888 0.27129 0.28323 0.36395 0.79985 -0.29441 0.15895 -0.4506 -0.0089854 0.4456 0.55229 0.10536 0.1589 0.022438 0.88797 -0.49065 -0.42938 1.3517 0.22502 0.63486 0.18034 0.4472 -0.70201 0.30056 0.35654 -0.23268 0.31594 0.16524 0.73691 -0.5215 -0.1948 0.05174 0.52429 -0.61725 0.31199 -0.90143 -0.029924 -0.013367 0.23458 -0.50945 -0.19394 -0.33507 -0.040592 0.24211 0.47636 0.00075125 -0.22184 0.96787 0.45466 0.16036 -0.41945 0.025811 -0.86128 0.2889 0.84393 0.19115 -0.037552 0.32008 -0.33623 -0.14782 -0.12708 -0.45357 0.35453 -0.89892 0.47586 0.12068 0.35794 -0.27685 -0.58502 -0.46255 0.42407 1.1567 0.14363 0.38063 -0.60682 -0.090083 -0.42655 0.32925 -0.24849

BundleErrorReporter	
reports	-0.35234 -0.22049 0.23705 -0.10425 -0.17666 -0.043441 -0.039401 -0.070674 0.14561 -0.23357 0.54743 0.44795 0.78616 0.15538 0.10446 0.46907 -0.29049 -0.8404 -0.034692 0.40865 0.30034 -0.2928 0.095955 0.76972 -0.99975 -0.6509 0.48218 0.33672 -0.38652 0.29883 0.30875 -0.34623 -0.70163 0.45091 -0.31773 0.18051 0.11242 -0.1551 -0.29125 0.090872 -1.1499 0.094549 -0.37388 0.014838 0.26101 -0.19106 -0.13704 -0.58612 0.14995 -1.0838 1.1918 0.26582 0.16082 0.82239 0.048745 -1.8438 -0.20387 -0.12161 1.5699 0.62321 -0.30878 0.52144 -0.12126 -0.20568 0.34372 -0.16848 0.18449 0.27101 0.42987 0.5003 -0.17661 0.10093 -0.20089 -0.7439 0.21703 0.65234 0.65341 0.2576 -1.8866 0.0069613 1.0189 0.12011 -0.17856 -0.1412 -1.2322 -1.3464 0.13881 0.05969 -0.17196 0.0074855 0.65933 -0.011706 -0.48305 -0.12656 -0.45007 0.41188 -0.54148 -0.15012 0.62183 -0.01489
missing	0.25724 0.52642 0.69487 -0.73044 0.073323 0.2884 0.18835 0.10231 0.21227 -0.14648 0.9319 0.84307 0.80556 -0.0075233 -0.33249 0.14629 -0.030399 -0.6378 -0.25715 0.96461 0.28497 0.58871 0.35978 0.3409 0.52387 -0.23249 -0.30036 -0.15415 0.16753 0.014662 0.086966 -0.38015 -0.60305 -0.1359 0.073404 -0.91542 -0.46712 0.41865 0.25527 0.30869 -0.82491 0.074054 1.0489 -0.18458 0.41221 0.47422 -0.39784 0.090975 -0.025137 -0.30685 0.42052 -0.10696 -0.2915 0.81911 0.035738 -1.5501 -0.27401 -0.44783 1.6668 0.93434 -0.6879 1.6013 -0.0049943 0.40495 0.054869 0.23089 0.020759 0.32644 -0.36114 -0.18612 -0.36409 0.27417 0.47441 0.21171 0.73208 0.96645 0.077734 0.32502 -0.71398 0.11389 0.35199 0.31655 -0.17923 -0.30483 -0.98021 -0.49472 0.15399 0.2732 -0.6331 0.15447 -0.037 0.74588 0.34363 0.14932 -0.89109 0.20965 -0.17408 0.0053378 -0.27624 -0.79479
nls	0.42493 0.31042 0.28281 -0.2772 -0.5398 0.087061 -0.12337 0.27647 0.094051 -0.55725 0.18887 0.13248 0.075016 -0.036247 -0.11278 0.62634 0.09675 0.76641 0.62295 -0.43201 -0.81943 -0.51302 -0.031678 -0.26263 0.46747 0.021396 -0.44293 0.96604 0.0095385 0.57786 -0.014886 0.68304 -0.32208 0.2148 0.1508 -0.32705 -0.40004 -0.23156 -0.049753 0.2667 0.2279 0.020028 -0.31161 -0.31631 0.45699 -0.4712 0.60671 0.041502 0.06251 0.59797 0.21482 0.039225 0.2791 -0.2353 0.39622 0.86444 0.44983 -0.029894 -0.51742 0.045617 -0.6183 -0.31133 0.32785 -0.073998 0.048882 0.65202 -0.25623 -0.45764 0.30256 0.30603 0.43874 0.46698 0.25982 -0.030105 0.032915 -0.24139 -0.13633 0.44292 -0.25276 -0.28672 -0.5807 -0.25843 0.40169 0.023184 -0.32785 0.89872 0.084554 0.058902 0.47779 0.31941 0.042358 0.30462 -0.31174 0.13837 0.59696 -0.53192 0.080228 0.24671 -0.18768 -0.49194
wrong	0.29976 0.096764 0.78986 -0.29726 -0.83994 0.12198 -0.22968 0.11562 0.54558 0.08816 0.29916 0.61139 0.065818 0.016323 0.076039 0.11764 -0.4941 0.30019 -0.50541 0.48323 0.75858 0.3074 0.17119 -0.79183 -0.39111 0.36388 -0.28968 -0.3329 0.13149 0.018273 0.54316 0.74766 0.34077 -0.19567 -0.28023 0.25138 -0.97814 0.032817 0.2556 -0.49649 -0.71281 0.42679 0.032038 -0.521 -1.0339 -0.40718 0.13885 0.30654 -1.0586 -0.89805 0.96808 0.1891 0.045624 0.70073 -0.52195 -1.9921 0.35914 0.62048 1.4776 -0.18456 -0.057311 0.68488 -0.15894 -0.0077764 0.56207 -0.40786 0.25042 0.24086 -0.82292 -0.068123 -0.33161 -0.092879 0.21996 -0.30731 0.58824 -0.09236 0.10411 0.27774 -0.43211 0.041362 0.13665 0.25971 -0.97938 -0.4664 -1.5725 -0.59968 0.018044 0.023086 -0.61087 -0.66244 -0.75826 0.04741 0.37288 -0.010702 0.031318 -0.044713 -0.36382 -0.14839 -0.19055 0.14488
properties	0.57325 -0.42473 -0.36135 0.55112 0.31912 -0.39983 -0.27588 -0.030908 -0.10385 0.58333 0.29823 -0.65859 0.23095 -0.57836 0.25364 -0.24745 0.024782 0.73843 0.42821 0.48673 0.32761 -0.070357 -0.021172 -0.21988 -0.57447 -0.74978 0.97494 -0.0046146 -1.1755 -0.31803 1.0751 0.49074 -0.67376 0.39728 0.093188 0.14031 0.76667 0.27304 -0.56907 -0.53946 0.1297 -1.1299 -0.24414 -0.74684 0.041192 0.76831 -0.31037 0.64723 0.026134 -0.4909 -0.012229 -0.092567 0.95516 0.49975 0.77177 -1.0154 -0.26158 -0.53237 1.5557 0.45887 -0.58047 0.80314 0.033505 -0.038861 0.78918 0.42367 0.90033 0.081496 0.68314 -0.76091 -1.0001 0.15785 0.31103 -0.11201 -0.046106 -1.0166 0.40837 -0.030531 -0.82454 0.62347 0.25692 0.1012 -0.58559 0.42969 -0.17582 0.63031 0.4427 -0.6013 0.31171 -0.19659 -0.93795 -0.502 0.69092 0.069074 -0.95665 0.28941 -0.010226 -0.94305 0.54983 -0.04999
